institution_id,display_name,category,aliases,note
am_spinnaker,스피네이커자산운용,자산운용,스피네이커자산운용|Spinnaker Asset Management|SpinnakerAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반 사모집합투자업, 투자일임업; 파인 분류: 자산운용사/투자일임회사"
am_wisdomkorea,슬기자산운용,자산운용,슬기자산운용|Wisdom asset management Korea|WisdomassetmanagementKorea,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_signature,시그니처자산운용,자산운용,시그니처자산운용|Signature Asset Management|SignatureAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_seed,시드인베스트먼트자산운용,자산운용,시드인베스트먼트자산운용|SEED INVESTMENT Asset Management|SEEDINVESTMENTAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업
am_simone,시몬느자산운용,자산운용,시몬느자산운용|Simone Asset Management|SimoneAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 집합투자업
am_silla,신라자산운용,자산운용,신라자산운용|Silla Asset Management|SillaAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 집합투자업
am_shinyoung,신영자산운용,자산운용,신영자산운용|Shinyoung Asset Management|ShinyoungAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 자산운용업
am_shinhan,신한자산운용,자산운용,신한자산운용|신한BNP파리바자산운용|신한비엔피파리바자산운용|Shinhan Asset Management|ShinhanAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 집합투자업, 투자자문업, 투자일임업"
am_summit,써밋자산운용,자산운용,써밋자산운용|Summit Asset Management|SummitAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반 사모집합투자업, 투자자문업; 파인 분류: 자산운용사/투자자문회사"
am_suntree,썬앤트리자산운용,자산운용,썬앤트리자산운용|SUN & TREE ASSET INVESTMENT|SUN&TREEASSETINVESTMENT,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업 및 투자일임업, 전문사모집합투자업"
am_cbre,씨비알이인베스트먼트매니지먼트자산운용,자산운용,씨비알이인베스트먼트매니지먼트자산운용|CBRE자산운용|CBRE Investment Management (Korea)|CBREInvestmentManagement(Korea),금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 집합투자업
am_csquared,씨스퀘어자산운용,자산운용,씨스퀘어자산운용|Csquared Global Asset Management|CsquaredGlobalAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_ssiaat,씨앗자산운용,자산운용,씨앗자산운용|Ssiaat Asset Management|SsiaatAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_cnd,씨앤디자산운용,자산운용,씨앤디자산운용|CND Asset Management|CNDAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반 사모집합투자업
am_cacpartners,씨에이씨파트너스자산운용,자산운용,씨에이씨파트너스자산운용|CAC Partners Investment Management|CACPartnersInvestmentManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_ciel,씨엘자산운용,자산운용,씨엘자산운용|Ciel Investment Management|CielInvestmentManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_ckgoldilocks,씨케이골디락스자산운용,자산운용,씨케이골디락스자산운용|CK Goldilocks Asset Management|CKGoldilocksAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자일임업"
am_honors,아너스자산운용,자산운용,아너스자산운용|Honors Asset Management|HonorsAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_aarden,아든자산운용,자산운용,아든자산운용|Aarden,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_araa,아라자산운용,자산운용,아라자산운용|ARAA Asset Management|ARAAAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_aram,아람자산운용,자산운용,아람자산운용|Aram,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_argos,아르고스자산운용,자산운용,아르고스자산운용|ARGOS Asset Management|ARGOSAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반 사모집합투자업
am_arum,아름자산운용,자산운용,아름자산운용|Arum Asset Management|ArumAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_amicus,아미쿠스자산운용,자산운용,아미쿠스자산운용|AMICUS Asset Management|AMICUSAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업, 투자일임업"
am_asam,아샘자산운용,자산운용,아샘자산운용|ASAM Asset Management|ASAMAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_aseuteura,아스트라자산운용,자산운용,아스트라자산운용,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업"
am_aurum,아우름자산운용,자산운용,아우름자산운용|Aurum Asset Management|AurumAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업, 투자자문업, 투자일임업"
am_owl,아울자산운용,자산운용,아울자산운용|OWL Asset Management|OWLAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_iris,아이리스자산운용,자산운용,아이리스자산운용|IRIS Asset Management|IRISAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_ibpartners,아이비자산운용,자산운용,아이비자산운용|IB PARTNERS Asset Management|IBPARTNERSAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업
am_ibk,아이비케이자산운용,자산운용,아이비케이자산운용|IBK자산운용|IBK Asset Management|IBKAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 집합투자업, 투자자문업, 투자일임업"
am_inj,아이앤제이자산운용,자산운용,아이앤제이자산운용|INJ Investment Management|INJInvestmentManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_ink,아이앤케이투자자산운용,자산운용,아이앤케이투자자산운용|INK Asset Management|INKAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업"
am_aiemeset,아이엠에셋자산운용,자산운용,아이엠에셋자산운용|IM Asset Investment & Management|IMAssetInvestment&Management,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 자산운용업
am_imm,아이엠엠자산운용,자산운용,아이엠엠자산운용|IMM자산운용|IMM Asset Management|IMMAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업, 투자자문업; 파인 분류: 자산운용사/투자자문회사"
am_immcreditsolution,아이엠엠크레딧앤솔루션,자산운용,아이엠엠크레딧앤솔루션|IMM Credit & Solution|IMMCredit&Solution,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업
am_aion,아이온자산운용,자산운용,아이온자산운용|AION Asset Management|AIONAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_itrust,아이트러스트자산운용,자산운용,아이트러스트자산운용|I Trust Asset Management|ITrustAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반 사모집합투자업, 투자자문업, 투자일임업; 파인 분류: 자산운용사/투자일임회사/투자자문회사"
am_xai,아이파트너스자산운용,자산운용,아이파트너스자산운용,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업"
am_ipm,아이피엠자산운용,자산운용,아이피엠자산운용|IPM Investment|IPMInvestment,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업"
am_ajin,아진자산운용,자산운용,아진자산운용|Ajin Asset Management|AjinAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업, 투자자문업"
am_acmys,아크미스자산운용,자산운용,아크미스자산운용|Acmys Asset Management|AcmysAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업, 투자자문업(5-1-1), 투자일임업(6-1-2)"
am_arkimpact,아크임팩트자산운용,자산운용,아크임팩트자산운용|ARK Impact Asset Management|ARKImpactAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_athena,아테나자산운용,자산운용,아테나자산운용|Athena Asset Management|AthenaAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업, 투자자문업, 투자일임업; 파인 분류: 자산운용사/투자일임회사/투자자문회사"
am_atman,아트만자산운용,자산운용,아트만자산운용|Atman Asset Management|AtmanAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업, 투자자문업, 투자일임업; 파인 분류: 자산운용사/투자일임회사/투자자문회사"
am_ahha,아하에셋자산운용,자산운용,아하에셋자산운용|AHHA Asset Management|AHHAAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업"
am_andah,안다에이치자산운용,자산운용,안다에이치자산운용|ANDA H Asset Management|ANDAHAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반 사모집합투자업, 투자일임업, 투자자문업"
am_anda,안다자산운용,자산운용,안다자산운용|Anda Asset Management|AndaAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 자산운용업,투자자문일임업"
am_rwckorea,알더블유씨코리아자산운용,자산운용,알더블유씨코리아자산운용|RWC Korea Asset Management|RWCKoreaAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 허가등록업종: 일반 사모집합투자업, 투자일임업"
am_alder,알더인베스트먼트,자산운용,알더인베스트먼트|ALDER INVESTMENTS|ALDERINVESTMENTS,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업, 투자일임업, 전문사모집합투자업"
am_aldi,알디자산운용,자산운용,알디자산운용,금융통계정보시스템 202603 기준 등재; 파인 미등재(협회/FISIS에만 등재) — 등록 여부 재확인 필요
am_alceonkoreamanage,알세온코리아자산운용,자산운용,알세온코리아자산운용|Alceon Korea Asset Manage|AlceonKoreaAssetManage,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_alji,알지자산운용,자산운용,알지자산운용|RG Asset Management|RGAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 집합투자업
am_alphabetasset,알파벳자산운용,자산운용,알파벳자산운용|Alphabetasset Management|AlphabetassetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업
am_alpha,알파자산운용,자산운용,알파자산운용|Alpha Asset Management|AlphaAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 자산운용업
am_alphaplus,알파플러스자산운용,자산운용,알파플러스자산운용|Alpha Plus Asset Management|AlphaPlusAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업"
am_alpen,알펜루트자산운용,자산운용,알펜루트자산운용|Alpenroute Asset Management|AlpenrouteAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자일임업, 투자자문업"
am_increase,앤도버자산운용,자산운용,앤도버자산운용|Increase,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_absolute,앱솔루트자산운용,자산운용,앱솔루트자산운용|Absolute Asset Management|AbsoluteAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자자문업, 투자일임업"
am_earning,어닝자산운용,자산운용,어닝자산운용|Earning Asset Management|EarningAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업
am_around,어라운드자산운용,자산운용,어라운드자산운용|Around Asset Management|AroundAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반 사모집합투자업, 투자일임업"
am_urban,어반자산운용,자산운용,어반자산운용|Urban Asset Management|UrbanAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반 사모집합투자업
am_austin,어스틴자산운용,자산운용,어스틴자산운용|Austin Asset Management|AustinAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업, 투자자문업, 투자일임업; 파인 분류: 자산운용사/투자일임회사/투자자문회사"
am_awesome,어썸자산운용,자산운용,어썸자산운용|Awesome Asset Management|AwesomeAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업
am_affinapartners,어피나파트너스자산운용,자산운용,어피나파트너스자산운용|Affina partners asset management|Affinapartnersassetmanagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 허가등록업종: 일반사모집합투자업
am_ab,얼라이언스번스틴자산운용,자산운용,얼라이언스번스틴자산운용|AB자산운용|AllianceBernstein Asset Management Korea|AllianceBernsteinAssetManagementKorea,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 집합투자업
am_align,얼라인파트너스자산운용,자산운용,얼라인파트너스자산운용|Align Partners Asset Management|AlignPartnersAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_alternative,얼터너티브투자자문자산운용,자산운용,얼터너티브투자자문자산운용|Alternative Asset Management|AlternativeAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 투자자문업, 전문사모집합투자업"
am_energyinfra,에너지인프라자산운용,자산운용,에너지인프라자산운용|Energy Infra Asset Management|EnergyInfraAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_assetplus,에셋플러스자산운용,자산운용,에셋플러스자산운용|Asset Plus Investment Management|AssetPlusInvestmentManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 집합투자업, 집합투자증권 투자매매업, 집합투자증권 투자중개업, 일반사모집합투자업, 투자일임업, 투자자문업"
am_eseubi,에스비자산운용,자산운용,에스비자산운용|SB Asset Management|SBAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_eseuai,에스아이자산운용,자산운용,에스아이자산운용|SI Asset Management|SIAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반사모집합투자업
am_eseuaenssi,에스앤씨자산운용,자산운용,에스앤씨자산운용|S&C Asset|S&CAsset,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 일반 사모집합투자업
am_eseueseu,에스에스자산운용,자산운용,에스에스자산운용|SS Asset Management|SSAssetManagement,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 허가등록업종: 일반 사모집합투자업, 투자자문업, 투자일임업; 파인 분류: 투자일임회사/투자자문회사"
am_sh,에스에이치자산운용,자산운용,에스에이치자산운용|SH자산운용|OnGoose,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_slp,에스엘피자산운용,자산운용,에스엘피자산운용|SLP Asset Management|SLPAssetManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_sthamc,에스티엔에이치자산운용,자산운용,에스티엔에이치자산운용|ST&H AMC|ST&HAMC,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업
am_eseuti,에스티자산운용,자산운용,에스티자산운용,금융통계정보시스템 202603 기준 등재; 파인 미등재(협회/FISIS에만 등재) — 등록 여부 재확인 필요
am_eseutipeuraibisekwoti,에스티프라이빗에쿼티운용,자산운용,에스티프라이빗에쿼티운용|ST Private Equity Management|STPrivateEquityManagement,금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 허가등록업종: 전문사모집합투자업
am_simonepartners,에스피자산운용,자산운용,에스피자산운용|Simone Partners Investments|SimonePartnersInvestments,"금감원 파인 제도권금융회사조회(https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038) 2026-09-18; 금융투자협회 회원사현황 등재; 금융통계정보시스템 202603 기준 등재; 허가등록업종: 전문사모집합투자업, 투자일임업"
