institution_id,display_name,category,aliases,note
ntf_keissi_invpartners,케이씨투자파트너스,신기술금융,케이씨투자파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_keiwai_capital,케이와이캐피탈,신기술금융,케이와이캐피탈,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_kinggo_invpartners,킹고투자파트너스,신기술금융,킹고투자파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_kiwoom,키움캐피탈,신기술금융,키움캐피탈,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_konaai_partners,코나아이파트너스,신기술금융,코나아이파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_koneoseuton_invpartners,코너스톤투자파트너스,신기술금융,코너스톤투자파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_koreaomega,코리아오메가투자금융,신기술금융,코리아오메가투자금융,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_kt,케이티인베스트먼트,신기술금융,KT인베스트먼트|케이티인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_kyudeoseu_ventures,큐더스벤처스,신기술금융,큐더스벤처스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_lotte,롯데벤처스,신기술금융,롯데벤처스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_lx,엘엑스벤처스,신기술금융,LX벤처스|엘엑스벤처스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_mirae_asset_capital,미래에셋캐피탈,신기술금융,미래에셋캐피탈,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_miraeekwoti_partners,미래에쿼티파트너스,신기술금융,미래에쿼티파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_nauib,나우아이비캐피탈,신기술금융,나우IB캐피탈|나우아이비캐피탈,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_nh,엔에이치벤처투자,신기술금융,NH벤처투자|엔에이치벤처투자,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_nice,나이스투자파트너스,신기술금융,나이스투자파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_nongshim,농심캐피탈,신기술금융,농심캐피탈,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_nyumein_capital,뉴메인캐피탈,신기술금융,뉴메인캐피탈,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_pakseuton_invest,팍스톤인베스트먼트,신기술금융,팍스톤인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자; 수집일 2026-09-18
ntf_pentaseuton_invest,펜타스톤인베스트먼트,신기술금융,펜타스톤인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_peoleobiseu_capital,펄어비스캐피탈,신기술금융,펄어비스캐피탈,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_peosipik_capital,퍼시픽캐피탈,신기술금융,퍼시픽캐피탈,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_peulrutoseu_inv,플루토스투자,신기술금융,플루토스투자,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자; 수집일 2026-09-18
ntf_peurendeu_invpartners,프렌드투자파트너스,신기술금융,프렌드투자파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_peurolrogeu_ventures,프롤로그벤처스,신기술금융,프롤로그벤처스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_pieseu_invest,피에스인베스트먼트,신기술금융,피에스인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_pium_invest,피움인베스트먼트,신기술금융,피움인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_posco,포스코기술투자,신기술금융,포스코기술투자,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_potiseu_invest,포티스인베스트먼트,신기술금융,포티스인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자; 수집일 2026-09-18
ntf_pureun_invest,푸른인베스트먼트,신기술금융,푸른인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_qcapital,큐캐피탈파트너스,신기술금융,큐캐피탈파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_radepangseu_invest,라데팡스인베스트먼트,신기술금융,라데팡스인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_rain_invpartners,라인투자파트너스,신기술금융,라인투자파트너스,출처: 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_reikeuudeu_partners,레이크우드파트너스,신기술금융,레이크우드파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_ri_invest,리인베스트먼트,신기술금융,리인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_rijenteu_partners,리젠트파트너스,신기술금융,리젠트파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_ropeutirok_invest,로프티록인베스트먼트,신기술금융,로프티록인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_samcheonri_invest,삼천리인베스트먼트,신기술금융,삼천리인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_samsung_venture,삼성벤처투자,신기술금융,삼성벤처투자,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_sbi,에스비아이캐피탈,신기술금융,SBI캐피탈|에스비아이캐피탈,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_seah,세아기술투자,신기술금융,세아기술투자,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_seoulsin_tech,서울신기술투자,신기술금융,서울신기술투자,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_seu_pay_seutaim_invest,스페이스타임인베스트먼트,신기술금융,스페이스타임인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_seukai_invpartners,스카이투자파트너스,신기술금융,스카이투자파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_siriuseu_invest,시리우스인베스트먼트,신기술금융,시리우스인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_solrikeu_invest,솔리크인베스트먼트,신기술금융,솔리크인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자; 수집일 2026-09-18
ntf_solron_invest,솔론인베스트,신기술금융,솔론인베스트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_ssolrideuekseu,쏠리드엑스,신기술금융,쏠리드엑스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_su_n_fin_invest,수앤파이낸셜인베스트먼트,신기술금융,수앤파이낸셜인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_suseong_asset_invest,수성에셋인베스트먼트,신기술금융,수성에셋인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_synergyib,시너지아이비투자,신기술금융,시너지IB투자|시너지아이비투자,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_taimpolrio_capital,타임폴리오캐피탈,신기술금융,타임폴리오캐피탈,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_tideobeulyujiepeu_partners,티더블유지에프파트너스,신기술금융,티더블유지에프파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_tigeuriseu_invest,티그리스인베스트먼트,신기술금융,티그리스인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_tikeiji_ventures,티케이지벤처스,신기술금융,티케이지벤처스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_tisseuri_ventures,티쓰리벤처스,신기술금융,티쓰리벤처스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자; 수집일 2026-09-18
ntf_toni_invest,토니인베스트먼트,신기술금융,토니인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_wideuwin_invest,위드윈인베스트먼트,신기술금융,위드윈인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_wieop_tech,위업기술투자,신기술금융,위업기술투자,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_wontideuraep_partners,원티드랩파트너스,신기술금융,원티드랩파트너스,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_wooritech,우리기술투자,신기술금융,우리기술투자,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_yelroudok,옐로우독,신기술금융,옐로우독,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_yg,와이지인베스트먼트,신기술금융,YG인베스트먼트|와이지인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_yuaiel_invest,유아이엘인베스트먼트,신기술금융,유아이엘인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_yubikwoseu_invest,유비쿼스인베스트먼트,신기술금융,유비쿼스인베스트먼트,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
ntf_yuil_tech,유일기술투자,신기술금융,유일기술투자,출처: 파인(신기술사업금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=신기술사업금융업자 | 여신금융협회 신기술금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=4; 수집일 2026-09-18
cap_a,A캐피탈,여신전문,A캐피탈|에이캐피탈,출처: 파인(할부금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=할부금융업자 | 여신금융협회 리스·할부금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=2; 수집일 2026-09-18; 협회 겸업현황: 리스겸업/할부겸업
cap_acuon,애큐온캐피탈,여신전문,애큐온캐피탈,출처: 파인(시설대여업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=시설대여업자 | 여신금융협회 리스·할부금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=2; 수집일 2026-09-18; 협회 겸업현황: 리스겸업/할부겸업/신기술겸업
cap_bluecorner,블루코너캐피탈,여신전문,블루코너캐피탈,출처: 파인(할부금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=할부금융업자 | 여신금융협회 리스·할부금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=2; 수집일 2026-09-18; 협회 겸업현황: 할부겸업/신기술겸업
cap_bmw,BMW파이낸셜,여신전문,BMW파이낸셜|BMW파이낸셜서비스코리아|비엠더블유파이낸셜서비스코리아,출처: 파인(시설대여업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=시설대여업자 | 여신금융협회 리스·할부금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=2; 수집일 2026-09-18; 협회 겸업현황: 리스겸업/할부겸업
cap_bnk,BNK캐피탈,여신전문,BNK캐피탈|비엔케이캐피탈,출처: 파인(시설대여업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=시설대여업자 | 여신금융협회 리스·할부금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=2; 수집일 2026-09-18; 협회 겸업현황: 리스겸업/할부겸업/신기술겸업
cap_cosmo,코스모캐피탈,여신전문,코스모캐피탈,출처: 파인(할부금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=할부금융업자 | 여신금융협회 리스·할부금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=2; 수집일 2026-09-18; 협회 겸업현황: 리스겸업/할부겸업
cap_coupang,쿠팡파이낸셜,여신전문,쿠팡파이낸셜,출처: 파인(할부금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=할부금융업자 | 여신금융협회 리스·할부금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=2; 수집일 2026-09-18; 협회 겸업현황: 할부겸업
cap_db,DB캐피탈,여신전문,DB캐피탈|디비캐피탈,출처: 파인(할부금융업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=할부금융업자 | 여신금융협회 리스·할부금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=2; 수집일 2026-09-18; 협회 겸업현황: 리스겸업/할부겸업/신기술겸업
cap_deutsche_fin,도이치파이낸셜,여신전문,도이치파이낸셜,출처: 파인(시설대여업자) https://fine.fss.or.kr/fine/fncco/systemFncCo/list.do?menuNo=900038&searchTyin=시설대여업자 | 여신금융협회 리스·할부금융사 정회원 https://www.crefia.or.kr/portal/company/membership/membershipIntroduction.xx?coCodeSubId=2; 수집일 2026-09-18; 협회 겸업현황: 리스겸업/할부겸업
